0.237050  4.50      -0.30     0.43      1.6599e+05
0.237050  4.20      -0.30     0.43      1.2941e+05
0.237050  3.90      -0.30     0.43      1.1492e+05
0.237050  3.60      -0.30     0.43      1.0580e+05
0.237050  3.30      -0.30     0.43      9.8558e+04
0.237050  3.00      -0.30     0.43      9.2342e+04
0.237050  2.70      -0.30     0.43      8.7334e+04
0.237050  2.40      -0.30     0.43      8.7334e+04
0.237050  2.10      -0.30     0.43      8.4442e+04
0.237050  1.80      -0.30     0.43      8.4442e+04
0.237050  1.50      -0.30     0.43      7.9657e+04
0.237050  1.20      -0.30     0.43      7.9657e+04
0.237050  0.90      -0.30     0.43      7.9657e+04
0.237050  0.60      -0.30     0.43      7.9657e+04
0.237050  0.30      -0.30     0.43      7.9657e+04
0.237050  0.00      -0.30     0.43      7.9657e+04
0.237050  -0.30     -0.30     0.43      7.9657e+04
0.237050  -0.60     -0.30     0.43      7.9657e+04
0.237050  -0.90     -0.30     0.43      7.9657e+04
0.237050  -1.20     -0.30     0.43      7.9657e+04
0.237050  -1.50     -0.30     0.43      7.9657e+04
0.237050  -1.80     -0.30     0.43      7.9657e+04
0.237050  -2.10     -0.30     0.43      8.4442e+04
0.237050  -2.40     -0.30     0.43      8.4442e+04
0.237050  -2.70     -0.30     0.43      8.7334e+04
0.237050  -3.00     -0.30     0.43      8.7334e+04
0.237050  -3.30     -0.30     0.43      9.2342e+04
0.237050  -3.60     -0.30     0.43      9.8558e+04
0.237050  -3.90     -0.30     0.43      1.0580e+05
0.237050  -4.20     -0.30     0.43      1.1492e+05
0.237050  -4.50     -0.30     0.43      1.2941e+05
0.237050  -4.80     -0.30     0.43      1.6599e+05
0.237050  -4.80     0.00      0.43      1.6599e+05
0.237050  -4.50     0.00      0.43      1.2941e+05
0.237050  -4.20     0.00      0.43      1.1492e+05
0.237050  -3.90     0.00      0.43      1.0580e+05
0.237050  -3.60     0.00      0.43      9.8558e+04
0.237050  -3.30     0.00      0.43      9.2342e+04
0.237050  -3.00     0.00      0.43      8.7334e+04
0.237050  -2.70     0.00      0.43      8.7334e+04
0.237050  -2.40     0.00      0.43      8.4442e+04
0.237050  -2.10     0.00      0.43      8.4283e+04
0.237050  -1.80     0.00      0.43      7.9657e+04
0.237050  -1.50     0.00      0.43      7.9657e+04
0.237050  -1.20     0.00      0.43      7.9657e+04
0.237050  -0.90     0.00      0.43      7.9657e+04
0.237050  -0.60     0.00      0.43      7.4409e+04
0.237050  -0.30     0.00      0.43      7.4409e+04
0.237050  0.00      0.00      0.43      7.4409e+04
0.237050  0.30      0.00      0.43      7.4409e+04
0.237050  0.60      0.00      0.43      7.9657e+04
0.237050  0.90      0.00      0.43      7.9657e+04
0.237050  1.20      0.00      0.43      7.9657e+04
0.237050  1.50      0.00      0.43      7.9657e+04
0.237050  1.80      0.00      0.43      8.4283e+04
0.237050  2.10      0.00      0.43      8.4442e+04
0.237050  2.40      0.00      0.43      8.7334e+04
0.237050  2.70      0.00      0.43      8.7334e+04
0.237050  3.00      0.00      0.43      9.2342e+04
0.237050  3.30      0.00      0.43      9.8558e+04
0.237050  3.60      0.00      0.43      1.0580e+05
0.237050  3.90      0.00      0.43      1.1492e+05
0.237050  4.20      0.00      0.43      1.2941e+05
0.237050  4.50      0.00      0.43      1.6599e+05
0.237050  4.50      0.30      0.43      1.6599e+05
0.237050  4.20      0.30      0.43      1.2941e+05
0.237050  3.90      0.30      0.43      1.1492e+05
0.237050  3.60      0.30      0.43      1.0580e+05
0.237050  3.30      0.30      0.43      9.8558e+04
0.237050  3.00      0.30      0.43      9.2342e+04
0.237050  2.70      0.30      0.43      8.7832e+04
0.237050  2.40      0.30      0.43      8.7334e+04
0.237050  2.10      0.30      0.43      8.4442e+04
0.237050  1.80      0.30      0.43      8.4442e+04
0.237050  1.50      0.30      0.43      7.9657e+04
0.237050  1.20      0.30      0.43      7.9657e+04
0.237050  0.90      0.30      0.43      7.9657e+04
0.237050  0.60      0.30      0.43      7.9657e+04
0.237050  0.30      0.30      0.43      7.9657e+04
0.237050  0.00      0.30      0.43      7.9657e+04
0.237050  -0.30     0.30      0.43      7.9657e+04
0.237050  -0.60     0.30      0.43      7.9657e+04
0.237050  -0.90     0.30      0.43      7.9657e+04
0.237050  -1.20     0.30      0.43      7.9657e+04
0.237050  -1.50     0.30      0.43      7.9657e+04
0.237050  -1.80     0.30      0.43      7.9657e+04
0.237050  -2.10     0.30      0.43      8.4442e+04
0.237050  -2.40     0.30      0.43      8.4442e+04
0.237050  -2.70     0.30      0.43      8.7334e+04
0.237050  -3.00     0.30      0.43      8.7832e+04
0.237050  -3.30     0.30      0.43      9.2342e+04
0.237050  -3.60     0.30      0.43      9.8558e+04
0.237050  -3.90     0.30      0.43      1.0580e+05
0.237050  -4.20     0.30      0.43      1.1492e+05
0.237050  -4.50     0.30      0.43      1.2941e+05
0.237050  -4.80     0.30      0.43      1.6599e+05
0.237050  -4.80     0.60      0.43      1.6599e+05
0.237050  -4.50     0.60      0.43      1.2941e+05
0.237050  -4.20     0.60      0.43      1.2291e+05
0.237050  -3.90     0.60      0.43      1.0580e+05
0.237050  -3.60     0.60      0.43      9.8558e+04
0.237050  -3.30     0.60      0.43      9.2342e+04
0.237050  -3.00     0.60      0.43      9.2342e+04
0.237050  -2.70     0.60      0.43      8.7334e+04
0.237050  -2.40     0.60      0.43      8.7334e+04
0.237050  -2.10     0.60      0.43      8.4442e+04
0.237050  -1.80     0.60      0.43      8.4283e+04
0.237050  -1.50     0.60      0.43      7.9657e+04
0.237050  -1.20     0.60      0.43      7.9657e+04
0.237050  -0.90     0.60      0.43      7.9657e+04
0.237050  -0.60     0.60      0.43      7.9657e+04
0.237050  -0.30     0.60      0.43      7.9657e+04
0.237050  0.00      0.60      0.43      7.9657e+04
0.237050  0.30      0.60      0.43      7.9657e+04
0.237050  0.60      0.60      0.43      7.9657e+04
0.237050  0.90      0.60      0.43      7.9657e+04
0.237050  1.20      0.60      0.43      7.9657e+04
0.237050  1.50      0.60      0.43      8.4283e+04
0.237050  1.80      0.60      0.43      8.4442e+04
0.237050  2.10      0.60      0.43      8.7334e+04
0.237050  2.40      0.60      0.43      8.7334e+04
0.237050  2.70      0.60      0.43      9.2342e+04
0.237050  3.00      0.60      0.43      9.2342e+04
0.237050  3.30      0.60      0.43      9.8558e+04
0.237050  3.60      0.60      0.43      1.0580e+05
0.237050  3.90      0.60      0.43      1.2291e+05
0.237050  4.20      0.60      0.43      1.2941e+05
0.237050  4.50      0.60      0.43      1.6599e+05
0.237050  4.20      0.90      0.43      1.2941e+05
0.237050  3.90      0.90      0.43      1.2291e+05
0.237050  3.60      0.90      0.43      1.0685e+05
0.237050  3.30      0.90      0.43      9.9435e+04
0.237050  3.00      0.90      0.43      9.8558e+04
0.237050  2.70      0.90      0.43      9.2342e+04
0.237050  2.40      0.90      0.43      8.7334e+04
0.237050  2.10      0.90      0.43      8.7334e+04
0.237050  1.80      0.90      0.43      8.4442e+04
0.237050  1.50      0.90      0.43      8.4442e+04
0.237050  1.20      0.90      0.43      8.4283e+04
0.237050  0.90      0.90      0.43      7.9657e+04
0.237050  0.60      0.90      0.43      7.9657e+04
0.237050  0.30      0.90      0.43      7.9657e+04
0.237050  0.00      0.90      0.43      7.9657e+04
0.237050  -0.30     0.90      0.43      7.9657e+04
0.237050  -0.60     0.90      0.43      7.9657e+04
0.237050  -0.90     0.90      0.43      7.9657e+04
0.237050  -1.20     0.90      0.43      7.9657e+04
0.237050  -1.50     0.90      0.43      8.4283e+04
0.237050  -1.80     0.90      0.43      8.4442e+04
0.237050  -2.10     0.90      0.43      8.4442e+04
0.237050  -2.40     0.90      0.43      8.7334e+04
0.237050  -2.70     0.90      0.43      8.7334e+04
0.237050  -3.00     0.90      0.43      9.2342e+04
0.237050  -3.30     0.90      0.43      9.8558e+04
0.237050  -3.60     0.90      0.43      9.9435e+04
0.237050  -3.90     0.90      0.43      1.0685e+05
0.237050  -4.20     0.90      0.43      1.2291e+05
0.237050  -4.50     0.90      0.43      1.2941e+05
0.237050  -4.50     1.20      0.43      1.4313e+05
0.237050  -4.20     1.20      0.43      1.2291e+05
0.237050  -3.90     1.20      0.43      1.1492e+05
0.237050  -3.60     1.20      0.43      1.0580e+05
0.237050  -3.30     1.20      0.43      9.8558e+04
0.237050  -3.00     1.20      0.43      9.2342e+04
0.237050  -2.70     1.20      0.43      8.7334e+04
0.237050  -2.40     1.20      0.43      8.7334e+04
0.237050  -2.10     1.20      0.43      8.4808e+04
0.237050  -1.80     1.20      0.43      8.4442e+04
0.237050  -1.50     1.20      0.43      8.4442e+04
0.237050  -1.20     1.20      0.43      8.4283e+04
0.237050  -0.90     1.20      0.43      7.9657e+04
0.237050  -0.60     1.20      0.43      7.9657e+04
0.237050  -0.30     1.20      0.43      7.9657e+04
0.237050  0.00      1.20      0.43      7.9657e+04
0.237050  0.30      1.20      0.43      7.9657e+04
0.237050  0.60      1.20      0.43      7.9657e+04
0.237050  0.90      1.20      0.43      8.4283e+04
0.237050  1.20      1.20      0.43      8.4442e+04
0.237050  1.50      1.20      0.43      8.4442e+04
0.237050  1.80      1.20      0.43      8.4808e+04
0.237050  2.10      1.20      0.43      8.7334e+04
0.237050  2.40      1.20      0.43      8.7334e+04
0.237050  2.70      1.20      0.43      9.2342e+04
0.237050  3.00      1.20      0.43      9.8558e+04
0.237050  3.30      1.20      0.43      1.0580e+05
0.237050  3.60      1.20      0.43      1.1492e+05
0.237050  3.90      1.20      0.43      1.2291e+05
0.237050  4.20      1.20      0.43      1.4313e+05
0.237050  4.20      1.50      0.43      1.6599e+05
0.237050  3.90      1.50      0.43      1.2941e+05
0.237050  3.60      1.50      0.43      1.1492e+05
0.237050  3.30      1.50      0.43      1.0580e+05
0.237050  3.00      1.50      0.43      9.8558e+04
0.237050  2.70      1.50      0.43      9.2342e+04
0.237050  2.40      1.50      0.43      9.2342e+04
0.237050  2.10      1.50      0.43      8.7334e+04
0.237050  1.80      1.50      0.43      8.7334e+04
0.237050  1.50      1.50      0.43      8.4442e+04
0.237050  1.20      1.50      0.43      8.4442e+04
0.237050  0.90      1.50      0.43      8.4283e+04
0.237050  0.60      1.50      0.43      8.4283e+04
0.237050  0.30      1.50      0.43      7.9657e+04
0.237050  0.00      1.50      0.43      7.9657e+04
0.237050  -0.30     1.50      0.43      7.9657e+04
0.237050  -0.60     1.50      0.43      7.9657e+04
0.237050  -0.90     1.50      0.43      8.4283e+04
0.237050  -1.20     1.50      0.43      8.4283e+04
0.237050  -1.50     1.50      0.43      8.4442e+04
0.237050  -1.80     1.50      0.43      8.4442e+04
0.237050  -2.10     1.50      0.43      8.7334e+04
0.237050  -2.40     1.50      0.43      8.7334e+04
0.237050  -2.70     1.50      0.43      9.2342e+04
0.237050  -3.00     1.50      0.43      9.2342e+04
0.237050  -3.30     1.50      0.43      9.8558e+04
0.237050  -3.60     1.50      0.43      1.0580e+05
0.237050  -3.90     1.50      0.43      1.1492e+05
0.237050  -4.20     1.50      0.43      1.2941e+05
0.237050  -4.50     1.50      0.43      1.6599e+05
0.237050  -4.50     1.80      0.43      1.6599e+05
0.237050  -4.20     1.80      0.43      1.3176e+05
0.237050  -3.90     1.80      0.43      1.2291e+05
0.237050  -3.60     1.80      0.43      1.1492e+05
0.237050  -3.30     1.80      0.43      1.0580e+05
0.237050  -3.00     1.80      0.43      9.8558e+04
0.237050  -2.70     1.80      0.43      9.2342e+04
0.237050  -2.40     1.80      0.43      8.7334e+04
0.237050  -2.10     1.80      0.43      8.7334e+04
0.237050  -1.80     1.80      0.43      8.4808e+04
0.237050  -1.50     1.80      0.43      8.4442e+04
0.237050  -1.20     1.80      0.43      8.4442e+04
0.237050  -0.90     1.80      0.43      8.4283e+04
0.237050  -0.60     1.80      0.43      8.4283e+04
0.237050  -0.30     1.80      0.43      8.4283e+04
0.237050  0.00      1.80      0.43      8.4283e+04
0.237050  0.30      1.80      0.43      8.4283e+04
0.237050  0.60      1.80      0.43      8.4283e+04
0.237050  0.90      1.80      0.43      8.4442e+04
0.237050  1.20      1.80      0.43      8.4442e+04
0.237050  1.50      1.80      0.43      8.4808e+04
0.237050  1.80      1.80      0.43      8.7334e+04
0.237050  2.10      1.80      0.43      8.7334e+04
0.237050  2.40      1.80      0.43      9.2342e+04
0.237050  2.70      1.80      0.43      9.8558e+04
0.237050  3.00      1.80      0.43      1.0580e+05
0.237050  3.30      1.80      0.43      1.1492e+05
0.237050  3.60      1.80      0.43      1.2291e+05
0.237050  3.90      1.80      0.43      1.3176e+05
0.237050  4.20      1.80      0.43      1.6599e+05
0.237050  3.90      2.10      0.43      1.4313e+05
0.237050  3.60      2.10      0.43      1.2941e+05
0.237050  3.30      2.10      0.43      1.1620e+05
0.237050  3.00      2.10      0.43      1.0580e+05
0.237050  2.70      2.10      0.43      9.9435e+04
0.237050  2.40      2.10      0.43      9.8558e+04
0.237050  2.10      2.10      0.43      9.2342e+04
0.237050  1.80      2.10      0.43      9.2342e+04
0.237050  1.50      2.10      0.43      8.7334e+04
0.237050  1.20      2.10      0.43      8.7334e+04
0.237050  0.90      2.10      0.43      8.4808e+04
0.237050  0.60      2.10      0.43      8.4442e+04
0.237050  0.30      2.10      0.43      8.4442e+04
0.237050  0.00      2.10      0.43      8.4442e+04
0.237050  -0.30     2.10      0.43      8.4442e+04
0.237050  -0.60     2.10      0.43      8.4442e+04
0.237050  -0.90     2.10      0.43      8.4442e+04
0.237050  -1.20     2.10      0.43      8.4808e+04
0.237050  -1.50     2.10      0.43      8.7334e+04
0.237050  -1.80     2.10      0.43      8.7334e+04
0.237050  -2.10     2.10      0.43      9.2342e+04
0.237050  -2.40     2.10      0.43      9.2342e+04
0.237050  -2.70     2.10      0.43      9.8558e+04
0.237050  -3.00     2.10      0.43      9.9435e+04
0.237050  -3.30     2.10      0.43      1.0580e+05
0.237050  -3.60     2.10      0.43      1.1620e+05
0.237050  -3.90     2.10      0.43      1.2941e+05
0.237050  -4.20     2.10      0.43      1.4313e+05
0.237050  -3.90     2.40      0.43      1.3176e+05
0.237050  -3.60     2.40      0.43      1.2291e+05
0.237050  -3.30     2.40      0.43      1.1492e+05
0.237050  -3.00     2.40      0.43      1.0580e+05
0.237050  -2.70     2.40      0.43      9.8558e+04
0.237050  -2.40     2.40      0.43      9.8558e+04
0.237050  -2.10     2.40      0.43      9.2342e+04
0.237050  -1.80     2.40      0.43      9.2342e+04
0.237050  -1.50     2.40      0.43      8.7334e+04
0.237050  -1.20     2.40      0.43      8.7334e+04
0.237050  -0.90     2.40      0.43      8.7334e+04
0.237050  -0.60     2.40      0.43      8.7334e+04
0.237050  -0.30     2.40      0.43      8.7334e+04
0.237050  0.00      2.40      0.43      8.7334e+04
0.237050  0.30      2.40      0.43      8.7334e+04
0.237050  0.60      2.40      0.43      8.7334e+04
0.237050  0.90      2.40      0.43      8.7334e+04
0.237050  1.20      2.40      0.43      8.7334e+04
0.237050  1.50      2.40      0.43      9.2342e+04
0.237050  1.80      2.40      0.43      9.2342e+04
0.237050  2.10      2.40      0.43      9.8558e+04
0.237050  2.40      2.40      0.43      9.8558e+04
0.237050  2.70      2.40      0.43      1.0580e+05
0.237050  3.00      2.40      0.43      1.1492e+05
0.237050  3.30      2.40      0.43      1.2291e+05
0.237050  3.60      2.40      0.43      1.3176e+05
0.237050  3.60      2.70      0.43      1.6599e+05
0.237050  3.30      2.70      0.43      1.2941e+05
0.237050  3.00      2.70      0.43      1.2291e+05
0.237050  2.70      2.70      0.43      1.1492e+05
0.237050  2.40      2.70      0.43      1.0580e+05
0.237050  2.10      2.70      0.43      9.8558e+04
0.237050  1.80      2.70      0.43      9.8558e+04
0.237050  1.50      2.70      0.43      9.2342e+04
0.237050  1.20      2.70      0.43      9.2342e+04
0.237050  0.90      2.70      0.43      9.2342e+04
0.237050  0.60      2.70      0.43      9.2342e+04
0.237050  0.30      2.70      0.43      8.7334e+04
0.237050  0.00      2.70      0.43      8.7334e+04
0.237050  -0.30     2.70      0.43      8.7334e+04
0.237050  -0.60     2.70      0.43      8.7334e+04
0.237050  -0.90     2.70      0.43      9.2342e+04
0.237050  -1.20     2.70      0.43      9.2342e+04
0.237050  -1.50     2.70      0.43      9.2342e+04
0.237050  -1.80     2.70      0.43      9.2342e+04
0.237050  -2.10     2.70      0.43      9.8558e+04
0.237050  -2.40     2.70      0.43      9.8558e+04
0.237050  -2.70     2.70      0.43      1.0580e+05
0.237050  -3.00     2.70      0.43      1.1492e+05
0.237050  -3.30     2.70      0.43      1.2291e+05
0.237050  -3.60     2.70      0.43      1.2941e+05
0.237050  -3.90     2.70      0.43      1.6599e+05
0.237050  -3.60     3.00      0.43      1.6599e+05
0.237050  -3.30     3.00      0.43      1.2941e+05
0.237050  -3.00     3.00      0.43      1.2291e+05
0.237050  -2.70     3.00      0.43      1.1492e+05
0.237050  -2.40     3.00      0.43      1.0580e+05
0.237050  -2.10     3.00      0.43      1.0580e+05
0.237050  -1.80     3.00      0.43      9.8558e+04
0.237050  -1.50     3.00      0.43      9.8558e+04
0.237050  -1.20     3.00      0.43      9.2342e+04
0.237050  -0.90     3.00      0.43      9.2342e+04
0.237050  -0.60     3.00      0.43      9.2342e+04
0.237050  -0.30     3.00      0.43      9.2342e+04
0.237050  0.00      3.00      0.43      9.2342e+04
0.237050  0.30      3.00      0.43      9.2342e+04
0.237050  0.60      3.00      0.43      9.2342e+04
0.237050  0.90      3.00      0.43      9.2342e+04
0.237050  1.20      3.00      0.43      9.8558e+04
0.237050  1.50      3.00      0.43      9.8558e+04
0.237050  1.80      3.00      0.43      1.0580e+05
0.237050  2.10      3.00      0.43      1.0580e+05
